_id,workId,mpName,mp_id,assigned_mp_name,assigned_mp_id,house,lsTerm,state,constituency,ida,workCategory,workDescription,recommendationDate,recommendedAmount,hasPayments,totalPaid,paymentCount,finalAmount,status,completedDate,hasImage,date,createdAt
6a90da2960cc5ec1e4c66cac,250935,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,Chumoukedima(Deputy Commissioner Chumoukedima_IDA),Normal/Others,"The Chakhroma Wrestling Meet is one of the most prominent traditional sporting events in Chumukedima Village under Chumukedima District. it brings all the athletes, youth together and spectator from across Nagaland. the upcoming edition holds special significance as it aims to promote Indigenous Naga Wrestling and also highlight traditional belt, which is global recognition. therefore, under MPLADS the Wrestling Mat will be provided to uplift and push the athletic for the Asian Games.",,,,,,400000.0,completed,2026-01-17,True,2026-01-17,2026-08-28
6a90da2960cc5ec1e4c66ca7,248292,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,MON(Deputy Commissioner Mon_IDA),Normal/Others,Mobile Libraries for Mon District in order to upliftment and development of Konyak dialect.,,,,,,1000000.0,completed,2026-01-17,True,2026-01-17,2026-08-28
6a90da2960cc5ec1e4c66929,225205,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,PHEK(Deputy Commissioner Phek_IDA),Normal/Others,The construction of waste management unit at khezhakeno village will help the villagers to dispose the waste accumulated in the village in a scientific way. This will help keep the environment clean and healthy.,,,,,,500000.0,completed,2026-01-14,False,2026-01-14,2026-08-28
6a90da2960cc5ec1e4c654e6,133818,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,MON(Deputy Commissioner Mon_IDA),Normal/Others,Prevention of Agricultural Land Erosion and Flood at Tizit River,,,,,,25000000.0,completed,2026-01-12,True,2026-01-12,2026-08-28
6a90da2960cc5ec1e4c66660,225200,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,MON(Deputy Commissioner Mon_IDA),Normal/Others,"Mon migration trail, a youth migration monitoring system developed by Mon District Police. To mitigate the various issues faced by youth who are migrating to various cities in search of livelihood opportunities. This app will assist them in getting access to timely help from law enforcement agencies when the need arises and will also address trafficking issues",,,,,,800000.0,completed,2025-09-03,True,2025-09-03,2026-08-28
6a90da4f60cc5ec1e4c6e54a,227169,Smt. S. Phangnon Konyak (2022-28),,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,KOHIMA(DEPUTY COMMISIONER_7),Normal/Others,Providing sporting equipments for the people of Merema Village.,2025-08-14,300000.0,True,300000.0,1,,recommended,,,2025-08-14,
6a90da4f60cc5ec1e4c6e4fd,225201,Smt. S. Phangnon Konyak (2022-28),,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,KOHIMA(DEPUTY COMMISIONER_7),Normal/Others,The installation of ANPR camera has become a necessity in the state of Nagaland. This will provide specific information about the movement of vehicle to maintain law and order in the state. It will also act as a deterrent to criminals trying to commit crimes and will help the police force in executing their duty effectively and efficiently,2025-08-05,2000000.0,True,2000000.0,1,,recommended,,,2025-08-05,
6a90da2960cc5ec1e4c659a4,133816,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,KOHIMA(DEPUTY COMMISIONER_7),Normal/Others,Construction of Drainage,,,,,,1000000.0,completed,2025-07-08,False,2025-07-08,2026-08-28
6a90da2960cc5ec1e4c65b3b,133825,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,KOHIMA(DEPUTY COMMISIONER_7),Normal/Others,Construction of Rest Camp,,,,,,1500000.0,completed,2025-07-08,False,2025-07-08,2026-08-28
6a90da2960cc5ec1e4c65726,133824,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,WOKHA(Deputy Commissioner Wokha_IDA),Normal/Others,Construction of Rostrum,,,,,,1000000.0,completed,2025-05-05,True,2025-05-05,2026-08-28
6a90da2960cc5ec1e4c65724,133821,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,WOKHA(Deputy Commissioner Wokha_IDA),Normal/Others,Construction of Waiting Shed,,,,,,500000.0,completed,2025-05-05,True,2025-05-05,2026-08-28
6a90da2960cc5ec1e4c65725,133815,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,WOKHA(Deputy Commissioner Wokha_IDA),Normal/Others,Construction of Community Hall,,,,,,2500000.0,completed,2025-05-05,True,2025-05-05,2026-08-28
6a90da2960cc5ec1e4c655a3,133817,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,MON(Deputy Commissioner Mon_IDA),Normal/Others,Construction of Drainage,,,,,,3000000.0,completed,2025-04-03,True,2025-04-03,2026-08-28
6a90da2960cc5ec1e4c6572f,133820,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,Tseminyu(Deputy Commissioner Tseminyu_IDA),Normal/Others,Beautification of Village,,,,,,500000.0,completed,2024-12-20,True,2024-12-20,2026-08-28
6a90da2960cc5ec1e4c655e5,133814,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Normal/Others,Construction of Cemetery Footsteps,,,,,,2000000.0,completed,2024-12-06,True,2024-12-06,2026-08-28
6a90da2960cc5ec1e4c654f0,56847,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,PEREN(Deputy Commissioner Peren_IDA),Normal/Others,Construction of Public Toilet.,,,,,,1000000.0,completed,2024-12-02,True,2024-12-02,2026-08-28
6a90da2960cc5ec1e4c65596,133819,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,PEREN(Deputy Commissioner Peren_IDA),Normal/Others,Upgradation of Computer Infrastructure at St. Xavier College,,,,,,1500000.0,completed,2024-12-02,True,2024-12-02,2026-08-28
6a90da2960cc5ec1e4c6562e,133827,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,TUENSANG(Deputy Commissioner Tuensang_IDA),Normal/Others,Water Tank at Tuensang Town Cemetery,,,,,,2000000.0,completed,2024-12-02,True,2024-12-02,2026-08-28
6a90da2960cc5ec1e4c655e9,133828,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,MON(Deputy Commissioner Mon_IDA),Normal/Others,Upgradation of Weaving Infrastructure,,,,,,300000.0,completed,2024-10-16,True,2024-10-16,2026-08-28
6a90da2960cc5ec1e4c65160,56788,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,KIPHIRE(Deputy Commissioner Kiphire_IDA),Normal/Others,Construction of approach road to kithu paddy field (2.5kms),,,,,,2500000.0,completed,2024-08-14,True,2024-08-14,2026-08-28
6a90da2960cc5ec1e4c64e63,56829,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,MON(Deputy Commissioner Mon_IDA),Normal/Others,Repair of approach road to Shantham Ward.,,,,,,1000000.0,completed,2024-08-14,True,2024-08-14,2026-08-28
6a90da2960cc5ec1e4c64e61,56800,Smt. S. Phangnon Konyak (2022-28),6a90d9e460cc5ec1e4c30ee1,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,MON(Deputy Commissioner Mon_IDA),Normal/Others,Repair of approach road to Chingai ward,,,,,,1500000.0,completed,2024-08-14,True,2024-08-14,2026-08-28
6a90da4f60cc5ec1e4c6d158,56789,Smt. S. Phangnon Konyak (2022-28),,Smt. S. Phangnon Konyak (2022-28),6a90d9e260cc5ec1e4c309f3,Rajya Sabha,,Nagaland,Sitting Rajya Sabha,Shamator(Deputy Commissioner Shamator_IDA),Normal/Others,Construction of Guest House.,2023-12-05,10500000.0,True,10500000.0,1,,recommended,,,2023-12-05,
6a89c8052f87e3172f722ced,294027,Shri Arun Kumar Sagar,,Shri Arun Kumar Sagar,6a90d9df60cc5ec1e4c3068e,Lok Sabha,18,Uttar Pradesh,SHAHJAHANPUR,SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA),Normal/Others,22 Yatri Tin Bus shades List for rural and Urban Areas as per enclosed List,2026-07-10,14533200.0,True,8580000.0,1,,recommended,,,2026-07-10,
6a89c8052f87e3172f720f07,282269,Shri Arun Kumar Sagar,,Shri Arun Kumar Sagar,6a90d9df60cc5ec1e4c3068e,Lok Sabha,18,Uttar Pradesh,SHAHJAHANPUR,SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA),Normal/Others,Installation of 125 LED Semi Highmast Lights for rural and urban areas as per enclosed list,2026-05-20,31200000.0,True,31200000.0,7,,recommended,,,2026-05-20,
6a89c8052f87e3172f720f25,282327,Shri Arun Kumar Sagar,,Shri Arun Kumar Sagar,6a90d9df60cc5ec1e4c3068e,Lok Sabha,18,Uttar Pradesh,SHAHJAHANPUR,SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA),Trust and Society,"for the Construction of Rooms at College Hostel, Powayan",2026-05-20,3000000.0,True,1800000.0,1,,recommended,,,2026-05-20,
6a90da2960cc5ec1e4c4d021,194809,Shri Arun Kumar Sagar,6a90d9e460cc5ec1e4c30bb3,Shri Arun Kumar Sagar,6a90d9df60cc5ec1e4c3068e,Lok Sabha,18,Uttar Pradesh,SHAHJAHANPUR,SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA),Normal/Others,Installation of 165 LED Highmast Lights for rural and urban areas as per enclosed list,,,,,,40095000.0,completed,2025-07-26,True,2025-07-26,2026-08-28
6a90da2960cc5ec1e4c4d020,189846,Shri Arun Kumar Sagar,6a90d9e460cc5ec1e4c30bb3,Shri Arun Kumar Sagar,6a90d9df60cc5ec1e4c3068e,Lok Sabha,18,Uttar Pradesh,SHAHJAHANPUR,SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA),Normal/Others,14 Yatri Tin Bus shades List for rural and Urban Areas as per enclosed List,,,,,,9240000.0,completed,2025-07-26,True,2025-07-26,2026-08-28
6a90da2960cc5ec1e4c4b323,134981,Shri Arun Kumar Sagar,6a90d9e460cc5ec1e4c30bb3,Shri Arun Kumar Sagar,6a90d9df60cc5ec1e4c3068e,Lok Sabha,18,Uttar Pradesh,SHAHJAHANPUR,SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA),Normal/Others,15 Yatri Tin/Bus shades List for rural and Urban Areas as per enclosed List,,,,,,9900000.0,completed,2024-11-25,False,2024-11-25,2026-08-28
6a90da2960cc5ec1e4c4b322,134984,Shri Arun Kumar Sagar,6a90d9e460cc5ec1e4c30bb3,Shri Arun Kumar Sagar,6a90d9df60cc5ec1e4c3068e,Lok Sabha,18,Uttar Pradesh,SHAHJAHANPUR,SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA),Normal/Others,Installation of 156 LED Highmast Lights for Rural and Urban areas as per enclosed List,,,,,,37908000.0,completed,2024-11-25,True,2024-11-25,2026-08-28
6a89c8052f87e3172f7211eb,283791,S SUPONGMEREN JAMIR,,S SUPONGMEREN JAMIR,6a90d9df60cc5ec1e4c30663,Lok Sabha,18,Nagaland,NAGALAND,WOKHA(Deputy Commissioner Wokha_IDA),Normal/Others,"Integrated Tothi Chaka Farm Bhandari, Wokha",2026-05-26,6000000.0,True,6000000.0,2,,recommended,,,2026-05-26,
6a89c8052f87e3172f7211f8,283804,S SUPONGMEREN JAMIR,,S SUPONGMEREN JAMIR,6a90d9df60cc5ec1e4c30663,Lok Sabha,18,Nagaland,NAGALAND,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Normal/Others,"Development of Tourist Village, longsa.",2026-05-26,2100000.0,True,1100000.0,1,,recommended,,,2026-05-26,
6a89c8052f87e3172f7211f2,283798,S SUPONGMEREN JAMIR,,S SUPONGMEREN JAMIR,6a90d9df60cc5ec1e4c30663,Lok Sabha,18,Nagaland,NAGALAND,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Normal/Others,"Establishment of Poultry farm at Mongsenbai, Mokokchung.",2026-05-26,250000.0,True,250000.0,1,,recommended,,,2026-05-26,
6a89c8052f87e3172f7211f0,283796,S SUPONGMEREN JAMIR,,S SUPONGMEREN JAMIR,6a90d9df60cc5ec1e4c30663,Lok Sabha,18,Nagaland,NAGALAND,Chumoukedima(Deputy Commissioner Chumoukedima_IDA),Normal/Others,"Upgradation of open doors senior citizens day care at Diphupar, Chumoukedima",2026-05-26,500000.0,True,500000.0,1,,recommended,,,2026-05-26,
6a89c8052f87e3172f7211ee,283794,S SUPONGMEREN JAMIR,,S SUPONGMEREN JAMIR,6a90d9df60cc5ec1e4c30663,Lok Sabha,18,Nagaland,NAGALAND,KOHIMA(DEPUTY COMMISIONER_7),Normal/Others,"Preservation and plantation of indigenous oak tree at Chedema Village, Kohima.",2026-05-26,1000000.0,False,0.0,0,,recommended,,,2026-05-26,
6a89c8052f87e3172f7211ec,283792,S SUPONGMEREN JAMIR,,S SUPONGMEREN JAMIR,6a90d9df60cc5ec1e4c30663,Lok Sabha,18,Nagaland,NAGALAND,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Normal/Others,Tree Plantation of Agar at Tuli,2026-05-26,3500000.0,True,3500000.0,2,,recommended,,,2026-05-26,
6a89c8052f87e3172f7211f9,283805,S SUPONGMEREN JAMIR,,S SUPONGMEREN JAMIR,6a90d9df60cc5ec1e4c30663,Lok Sabha,18,Nagaland,NAGALAND,MON(Deputy Commissioner Mon_IDA),Normal/Others,Improvement of road towards civil Hospital circular road at Mon Town,2026-05-26,9800000.0,True,6800000.0,1,,recommended,,,2026-05-26,
6a89c8052f87e3172f7211ef,283795,S SUPONGMEREN JAMIR,,S SUPONGMEREN JAMIR,6a90d9df60cc5ec1e4c30663,Lok Sabha,18,Nagaland,NAGALAND,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Normal/Others,Construction of 8 Nos. of Fishery pond under Mokokchung district.,2026-05-26,4500000.0,True,4500000.0,2,,recommended,,,2026-05-26,
6a89c8052f87e3172f7211ed,283793,S SUPONGMEREN JAMIR,,S SUPONGMEREN JAMIR,6a90d9df60cc5ec1e4c30663,Lok Sabha,18,Nagaland,NAGALAND,Chumoukedima(Deputy Commissioner Chumoukedima_IDA),Normal/Others,Soiling and Metalling at Pani Khete Colony circular Road from Seitheka Basa road upto N. Yona residence.,2026-05-26,1500000.0,True,1000000.0,1,,recommended,,,2026-05-26,
6a89c8052f87e3172f7211e9,283789,S SUPONGMEREN JAMIR,,S SUPONGMEREN JAMIR,6a90d9df60cc5ec1e4c30663,Lok Sabha,18,Nagaland,NAGALAND,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Normal/Others,Youth outreach and Empowerment Programme,2026-05-26,7800000.0,True,7800000.0,1,,recommended,,,2026-05-26,
6a89c8052f87e3172f7211f7,283803,S SUPONGMEREN JAMIR,,S SUPONGMEREN JAMIR,6a90d9df60cc5ec1e4c30663,Lok Sabha,18,Nagaland,NAGALAND,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Normal/Others,"Extension of Homestay at Arkong ward, Mokokchung.",2026-05-26,500000.0,True,500000.0,1,,recommended,,,2026-05-26,
6a89c8052f87e3172f7211f5,283801,S SUPONGMEREN JAMIR,,S SUPONGMEREN JAMIR,6a90d9df60cc5ec1e4c30663,Lok Sabha,18,Nagaland,NAGALAND,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Normal/Others,"Construction of hanging bridge at Milak river Mulong, Mokokchung.",2026-05-26,450000.0,True,250000.0,1,,recommended,,,2026-05-26,
6a89c8052f87e3172f7211f4,283800,S SUPONGMEREN JAMIR,,S SUPONGMEREN JAMIR,6a90d9df60cc5ec1e4c30663,Lok Sabha,18,Nagaland,NAGALAND,Chumoukedima(Deputy Commissioner Chumoukedima_IDA),Normal/Others,Construction of Fishery Pond at Dubagaon,2026-05-26,300000.0,True,300000.0,1,,recommended,,,2026-05-26,
6a89c8052f87e3172f7211f3,283799,S SUPONGMEREN JAMIR,,S SUPONGMEREN JAMIR,6a90d9df60cc5ec1e4c30663,Lok Sabha,18,Nagaland,NAGALAND,Chumoukedima(Deputy Commissioner Chumoukedima_IDA),Normal/Others,Construction of fishery pond at Chumoukedima,2026-05-26,400000.0,True,400000.0,1,,recommended,,,2026-05-26,
